Formula,Ecuaci蚤,Stock,Sistem磬ica,Tradicional
HClO,Cl2O + H2O = 2HClO,Nomenclatura sistem치tica: oxoclorato (I) de hidr칩geno,Nomenclatura stock: 치cido oxocl칩rico (I),Nomenclatura tradicional: 치cido hipocloroso
H3PO4,P4O10 + 6H2O = 4H3PO4,Nomenclatura sistem치tica: tetraoxofosfato (V) de hidr칩geno,Nomenclatura stock: 치cido tetraoxofosf칩rico (V),Nomenclatura tradicional: 치cido fosf칩rico
HNO2,H2O + N2O3 = 2HNO2,Nomenclatura sistem치tica: dioxonitrato (III) de hidr칩geno,Nomenclatura stock: 치cido dioxon칤trico (III),Nomenclatura tradicional: 치cido nitroso
H2CO3,CO2 + H2O = H2CO3,Nomenclatura sistem치tica: trioxocarbonato (IV) de hidr칩geno,Nomenclatura stock: 치cido trioxocarb칩nico (IV),Nomenclatura tradicional: 치cido carb칩nico
H2SeO4,N/A,Nomenclatura sistem치tica: tetraoxoseleniato (VI) de hidr칩geno,Nomenclatura stock: 치cido tetraoxosel칠nico (VI),Nomenclatura tradicional: 치cido sel칠nico

HBO2,N/A,Nomenclatura sistem치tica: dioxoborato (III) de hidr칩geno,Nomenclatura stock: 치cido dioxob칩rico (III),Nomenclatura tradicional: 치cido metab칩rico
H2CO3,CO2 + H2O = H2CO3,Nomenclatura sistem치tica: trioxocarbonato (IV) de hidr칩geno,Nomenclatura stock: 치cido trioxocarb칩nico (IV),Nomenclatura tradicional: 치cido carb칩nico
HPO3,N/A,Nomenclatura sistem치tica: trioxofosfato (V) de hidr칩geno,Nomenclatura stock: 치cido trioxofosf칩rico (V),Nomenclatura tradicional: 치cido metafosf칩rico
H2SO3,SO2 + H2O = H2SO3,Nomenclatura sistem치tica: trioxosulfato (IV) de hidr칩geno,Nomenclatura stock: 치cido trioxosulf칰rico (IV),Nomenclatura tradicional: 치cido sulfuroso
HBrO3,N/A,Nomenclatura sistem치tica: trioxobromato (V) de hidr칩geno,Nomenclatura stock: 치cido trioxobr칩mico (V),Nomenclatura tradicional: 치cido br칩mico

HPO2,N/A,Nomenclatura sistem치tica: dioxofosfato (II) de hidr칩geno,Nomenclatura stock: 치cido dioxofosf칩rico (II),Nomenclatura tradicional: 치cido metafosforoso
H4P2O7,P4O10 + 4H2O = 2H4P2O7,Nomenclatura sistem치tica: heptaoxodifosfato (V) de hidr칩geno,Nomenclatura stock: 치cido heptaoxodifosf칩rico (V),Nomenclatura tradicional: 치cido pirofosf칩rico
H4SiO4,SiO2 + 2H2O = H4SiO4,Nomenclatura sistem치tica: tetraoxosilicato (IV) de hidr칩geno,Nomenclatura stock: 치cido tetraoxosil칤cico (IV),Nomenclatura tradicional: 치cido sil칤cico
H6Si2O7,N/A,Nomenclatura sistem치tica: heptaoxodisilicato (IV) de hidr칩geno,Nomenclatura stock: 치cido heptaoxodisil칤cico (IV),Nomenclatura tradicional: 치cido disil칤cico
H2SiO3,SiO2 + H2O = H2SiO3,Nomenclatura sistem치tica: trioxosilicato (IV) de hidr칩geno,Nomenclatura stock: 치cido trioxosil칤cico (IV),Nomenclatura tradicional: 치cido metasil칤cico

Fe(BrO3)3,N/A,Nomenclatura sistem치tica: tris[trioxobromato (V)] de hierro,Nomenclatura stock: bromato de hierro (III),Nomenclatura tradicional: bromato f칠rrico
HNO2,H2O + N2O3 = 2HNO2,Nomenclatura sistem치tica: dioxonitrato (III) de hidr칩geno,Nomenclatura stock: 치cido dioxon칤trico (III),Nomenclatura tradicional: 치cido nitroso
H3PO3,P4O6 + 6H2O = 4H3PO3,Nomenclatura sistem치tica: trioxofosfato (III) de hidr칩geno,Nomenclatura stock: 치cido trioxofosf칩rico (III),Nomenclatura tradicional: 치cido fosforoso

HNO3,N2O5 + H2O = 2HNO3,Nomenclatura sistem치tica: trioxonitrato (V) de hidr칩geno,Nomenclatura stock: 치cido trioxon칤trico (V),Nomenclatura tradicional: 치cido n칤trico
HNO2,H2O + N2O3 = 2HNO2,Nomenclatura sistem치tica: dioxonitrato (III) de hidr칩geno,Nomenclatura stock: 치cido dioxon칤trico (III),Nomenclatura tradicional: 치cido nitroso
H2SO3,SO2 + H2O = H2SO3,Nomenclatura sistem치tica: trioxosulfato (IV) de hidr칩geno,Nomenclatura stock: 치cido trioxosulf칰rico (IV),Nomenclatura tradicional: 치cido sulfuroso
H2SO4,SO3 + H2O = H2SO4,Nomenclatura sistem치tica: tetraoxosulfato (VI) de hidr칩geno,Nomenclatura stock: 치cido tetraoxosulf칰rico (VI),Nomenclatura tradicional: 치cido sulf칰rico
HClO4,Cl2O7 + H2O = 2HClO4,Nomenclatura sistem치tica: tetraoxoclorato (VII) de hidr칩geno,Nomenclatura stock: 치cido tetraoxocl칩rico (VII),Nomenclatura tradicional: 치cido percl칩rico
H3PO4,P4O10 + 6H2O = 4H3PO4,Nomenclatura sistem치tica: tetraoxofosfato (V) de hidr칩geno,Nomenclatura stock: 치cido tetraoxofosf칩rico (V),Nomenclatura tradicional: 치cido fosf칩rico

HClO,Cl2O + H2O = 2HClO,Nomenclatura sistem치tica: oxoclorato (I) de hidr칩geno,Nomenclatura stock: 치cido oxocl칩rico (I),Nomenclatura tradicional: 치cido hipocloroso
H2SO4,SO3 + H2O = H2SO4,Nomenclatura sistem치tica: tetraoxosulfato (VI) de hidr칩geno,Nomenclatura stock: 치cido tetraoxosulf칰rico (VI),Nomenclatura tradicional: 치cido sulf칰rico
HNO3,N2O5 + H2O = 2HNO3,Nomenclatura sistem치tica: trioxonitrato (V) de hidr칩geno,Nomenclatura stock: 치cido trioxon칤trico (V),Nomenclatura tradicional: 치cido n칤trico
HIO4,N/A,Nomenclatura sistem치tica: tetraoxoyodato (VII) de hidr칩geno,Nomenclatura stock: 치cido tetraoxoy칩dico (VII),Nomenclatura tradicional: 치cido pery칩dico
HNO2,H2O + N2O3 = 2HNO2,Nomenclatura sistem치tica: dioxonitrato (III) de hidr칩geno,Nomenclatura stock: 치cido dioxon칤trico (III),Nomenclatura tradicional: 치cido nitroso
HBrO4,Br2O7 + H2O = 2HBrO4,Nomenclatura sistem치tica: tetraoxobromato (VII) de hidr칩geno,Nomenclatura stock: 치cido tetraoxobr칩mico (VII),Nomenclatura tradicional: 치cido perbr칩mico
HPO3,N/A,Nomenclatura sistem치tica: trioxofosfato (V) de hidr칩geno,Nomenclatura stock: 치cido trioxofosf칩rico (V),Nomenclatura tradicional: 치cido metafosf칩rico
H2SO3,SO2 + H2O = H2SO3,Nomenclatura sistem치tica: trioxosulfato (IV) de hidr칩geno,Nomenclatura stock: 치cido trioxosulf칰rico (IV),Nomenclatura tradicional: 치cido sulfuroso
H3PO4,P4O10 + 6H2O = 4H3PO4,Nomenclatura sistem치tica: tetraoxofosfato (V) de hidr칩geno,Nomenclatura stock: 치cido tetraoxofosf칩rico (V),Nomenclatura tradicional: 치cido fosf칩rico
H2CO3,CO2 + H2O = H2CO3,Nomenclatura sistem치tica: trioxocarbonato (IV) de hidr칩geno,Nomenclatura stock: 치cido trioxocarb칩nico (IV),Nomenclatura tradicional: 치cido carb칩nico
H4P2O7,P4O10 + 4H2O = 2H4P2O7,Nomenclatura sistem치tica: heptaoxodifosfato (V) de hidr칩geno,Nomenclatura stock: 치cido heptaoxodifosf칩rico (V),Nomenclatura tradicional: 치cido pirofosf칩rico

Sc(OH)3,N/A,Nomenclatura sistem치tica: trihidr칩xido de escandio,Nomenclatura stock: hidr칩xido de escandio,Nomenclatura tradicional: hidr칩xido esc치ndico
Ga(OH)3,N/A,Nomenclatura sistem치tica: trihidr칩xido de galio,Nomenclatura stock: hidr칩xido de galio,Nomenclatura tradicional: hidr칩xido g치lico
Mn(OH)3,N/A,Nomenclatura sistem치tica: trihidr칩xido de manganeso,Nomenclatura stock: hidr칩xido de manganeso (III),Nomenclatura tradicional: hidr칩xido mang치nico
NaOH,N/A,Nomenclatura sistem치tica: hidr칩xido de sodio,Nomenclatura stock: hidr칩xido de sodio,Nomenclatura tradicional: hidr칩xido s칩dico
Tl(OH)3,N/A,Nomenclatura sistem치tica: trihidr칩xido de talio,Nomenclatura stock: hidr칩xido de talio (III),Nomenclatura tradicional: hidr칩xido t치lico
KOH,N/A,Nomenclatura sistem치tica: hidr칩xido de potasio,Nomenclatura stock: hidr칩xido de potasio,Nomenclatura tradicional: hidr칩xido pot치sico
Cd(OH)2,N/A,Nomenclatura sistem치tica: dihidr칩xido de cadmio,Nomenclatura stock: hidr칩xido de cadmio,Nomenclatura tradicional: hidr칩xido c치dmico
U(OH)6,N/A,Nomenclatura sistem치tica: hexahidr칩xido de uranio,Nomenclatura stock: hidr칩xido de uranio (VI),Nomenclatura tradicional: hidr칩xido perur치nico
RbOH,Rb2O + H2O = 2RbOH,Nomenclatura sistem치tica: hidr칩xido de rubidio,Nomenclatura stock: hidr칩xido de rubidio,Nomenclatura tradicional: hidr칩xido rub칤dico
CsOH,Cs2O + H2O = 2CsOH,Nomenclatura sistem치tica: hidr칩xido de cesio,Nomenclatura stock: hidr칩xido de cesio,Nomenclatura tradicional: hidr칩xido c칠sico
Ta(OH)5,N/A,Nomenclatura sistem치tica: pentahidr칩xido de t치ntalo,Nomenclatura stock: hidr칩xido de t치ntalo (V),Tipo de compuesto: hidr칩xido
Pt(OH)4,N/A,Nomenclatura sistem치tica: tetrahidr칩xido de platino,Nomenclatura stock: hidr칩xido de platino (IV),Nomenclatura tradicional: hidr칩xido plat칤nico

N2O3,2N2 + 3O2 = 2N2O3,Nomenclatura sistem치tica: tri칩xido de dinitr칩geno,Nomenclatura stock: 칩xido de nitr칩geno (III),Nomenclatura tradicional: anh칤drido nitroso
MgO,N/A,Nomenclatura sistem치tica: mon칩xido de magnesio,Nomenclatura stock: 칩xido de magnesio,Nomenclatura tradicional: 칩xido magn칠sico
HgO,2Hg + O2 = 2HgO,Nomenclatura sistem치tica: mon칩xido de mercurio,Nomenclatura stock: 칩xido de mercurio (II),Nomenclatura tradicional: 칩xido merc칰rico
PbO2,N/A,Nomenclatura sistem치tica: di칩xido de plomo,Nomenclatura stock: 칩xido de plomo (IV),Nomenclatura tradicional: 칩xido pl칰mbico
Al2O3,N/A,Nomenclatura sistem치tica: tri칩xido de dialuminio,Nomenclatura stock: 칩xido de aluminio,Nomenclatura tradicional: 칩xido alum칤nico
Co2O3,3O2 + 4Co = 2Co2O3,Nomenclatura sistem치tica: tri칩xido de dicobalto,Nomenclatura stock: 칩xido de cobalto (III),Nomenclatura tradicional: 칩xido cob치ltico
Ag2O,4Ag + O2 = 2Ag2O,Nomenclatura sistem치tica: mon칩xido de diplata,Nomenclatura stock: 칩xido de plata,Nomenclatura tradicional: 칩xido arg칠ntico
Fe2O3,4FeO + O2 = 2Fe2O3,Nomenclatura sistem치tica: tri칩xido de dihierro,Nomenclatura stock: 칩xido de hierro (III),Nomenclatura tradicional: 칩xido f칠rrico
CrO3,2Cr + 3O2 = 2CrO3,Nomenclatura sistem치tica: tri칩xido de cromo,Nomenclatura stock: 칩xido de cromo (VI),Nomenclatura tradicional: anh칤drido cr칩mico
Anh칤dridos (no metal + ox칤geno),N/A,N/A,N/A,N/A
Bi2O5,4Bi + 5O2 = 2Bi2O5,Nomenclatura sistem치tica: penta칩xido de dibismuto,Nomenclatura stock: 칩xido de bismuto (V),Nomenclatura tradicional: 칩xido bism칰tico
SnO,2Sn + O2 = 2SnO,Nomenclatura sistem치tica: mon칩xido de esta침o,Nomenclatura stock: 칩xido de esta침o (II),Nomenclatura tradicional: 칩xido esta침oso

Rh(OH)2,N/A,Nomenclatura sistem치tica: dihidr칩xido de rodio,Nomenclatura stock: hidr칩xido de rodio (II),Nomenclatura tradicional: hidr칩xido hiporodioso
Re(OH)4,N/A,Nomenclatura sistem치tica: tetrahidr칩xido de renio,Nomenclatura stock: hidr칩xido de renio (IV),Tipo de compuesto: hidr칩xido
Pd(OH)4,N/A,Nomenclatura sistem치tica: tetrahidr칩xido de paladio,Nomenclatura stock: hidr칩xido de paladio (IV),Nomenclatura tradicional: hidr칩xido pal치dico
Mn(OH)3,N/A,Nomenclatura sistem치tica: trihidr칩xido de manganeso,Nomenclatura stock: hidr칩xido de manganeso (III),Nomenclatura tradicional: hidr칩xido mang치nico
Ir(OH)4,N/A,Nomenclatura sistem치tica: tetrahidr칩xido de iridio,Nomenclatura stock: hidr칩xido de iridio (IV),Nomenclatura tradicional: hidr칩xido ir칤dico
Os(OH)4,N/A,Nomenclatura sistem치tica: tetrahidr칩xido de osmio,Nomenclatura stock: hidr칩xido de osmio (IV),Tipo de compuesto: hidr칩xido

HClO,Nomenclatura sistem치tica: oxoclorato (I) de hidr칩geno,Nomenclatura stock: 치cido oxocl칩rico (I),Nomenclatura tradicional: 치cido hipocloroso,Cl2O + H2O = 2HClO
H3PO4,Nomenclatura sistem치tica: tetraoxofosfato (V) de hidr칩geno,Nomenclatura stock: 치cido tetraoxofosf칩rico (V),Nomenclatura tradicional: 치cido fosf칩rico,P4O10 + 6H2O = 4H3PO4
HNO2,Nomenclatura sistem치tica: dioxonitrato (III) de hidr칩geno,Nomenclatura stock: 치cido dioxon칤trico (III),Nomenclatura tradicional: 치cido nitroso,H2O + N2O3 = 2HNO2
H2CO3,Nomenclatura sistem치tica: trioxocarbonato (IV) de hidr칩geno,Nomenclatura stock: 치cido trioxocarb칩nico (IV),Nomenclatura tradicional: 치cido carb칩nico,CO2 + H2O = H2CO3
H2SeO4,Nomenclatura sistem치tica: tetraoxoseleniato (VI) de hidr칩geno,Nomenclatura stock: 치cido tetraoxosel칠nico (VI),Nomenclatura tradicional: 치cido sel칠nico,N/A

HBO2,Nomenclatura sistem치tica: dioxoborato (III) de hidr칩geno,Nomenclatura stock: 치cido dioxob칩rico (III),Nomenclatura tradicional: 치cido metab칩rico,N/A
H2CO3,Nomenclatura sistem치tica: trioxocarbonato (IV) de hidr칩geno,Nomenclatura stock: 치cido trioxocarb칩nico (IV),Nomenclatura tradicional: 치cido carb칩nico,CO2 + H2O = H2CO3
HPO3,Nomenclatura sistem치tica: trioxofosfato (V) de hidr칩geno,Nomenclatura stock: 치cido trioxofosf칩rico (V),Nomenclatura tradicional: 치cido metafosf칩rico,N/A
H2SO3,Nomenclatura sistem치tica: trioxosulfato (IV) de hidr칩geno,Nomenclatura stock: 치cido trioxosulf칰rico (IV),Nomenclatura tradicional: 치cido sulfuroso,SO2 + H2O = H2SO3
HBrO3,Nomenclatura sistem치tica: trioxobromato (V) de hidr칩geno,Nomenclatura stock: 치cido trioxobr칩mico (V),Nomenclatura tradicional: 치cido br칩mico,N/A

HPO2,Nomenclatura sistem치tica: dioxofosfato (II) de hidr칩geno,Nomenclatura stock: 치cido dioxofosf칩rico (II),Nomenclatura tradicional: 치cido metafosforoso,N/A
H4P2O7,Nomenclatura sistem치tica: heptaoxodifosfato (V) de hidr칩geno,Nomenclatura stock: 치cido heptaoxodifosf칩rico (V),Nomenclatura tradicional: 치cido pirofosf칩rico,P4O10 + 4H2O = 2H4P2O7
H4SiO4,Nomenclatura sistem치tica: tetraoxosilicato (IV) de hidr칩geno,Nomenclatura stock: 치cido tetraoxosil칤cico (IV),Nomenclatura tradicional: 치cido sil칤cico,SiO2 + 2H2O = H4SiO4
H6Si2O7,Nomenclatura sistem치tica: heptaoxodisilicato (IV) de hidr칩geno,Nomenclatura stock: 치cido heptaoxodisil칤cico (IV),Nomenclatura tradicional: 치cido disil칤cico,N/A
H2SiO3,Nomenclatura sistem치tica: trioxosilicato (IV) de hidr칩geno,Nomenclatura stock: 치cido trioxosil칤cico (IV),Nomenclatura tradicional: 치cido metasil칤cico,SiO2 + H2O = H2SiO3

Fe(BrO3)3,Nomenclatura sistem치tica: tris[trioxobromato (V)] de hierro,Nomenclatura stock: bromato de hierro (III),Nomenclatura tradicional: bromato f칠rrico,N/A
HNO2,Nomenclatura sistem치tica: dioxonitrato (III) de hidr칩geno,Nomenclatura stock: 치cido dioxon칤trico (III),Nomenclatura tradicional: 치cido nitroso,H2O + N2O3 = 2HNO2
H3PO3,Nomenclatura sistem치tica: trioxofosfato (III) de hidr칩geno,Nomenclatura stock: 치cido trioxofosf칩rico (III),Nomenclatura tradicional: 치cido fosforoso,P4O6 + 6H2O = 4H3PO3

HNO3,Nomenclatura sistem치tica: trioxonitrato (V) de hidr칩geno,Nomenclatura stock: 치cido trioxon칤trico (V),Nomenclatura tradicional: 치cido n칤trico,N2O5 + H2O = 2HNO3
HNO2,Nomenclatura sistem치tica: dioxonitrato (III) de hidr칩geno,Nomenclatura stock: 치cido dioxon칤trico (III),Nomenclatura tradicional: 치cido nitroso,H2O + N2O3 = 2HNO2
H2SO3,Nomenclatura sistem치tica: trioxosulfato (IV) de hidr칩geno,Nomenclatura stock: 치cido trioxosulf칰rico (IV),Nomenclatura tradicional: 치cido sulfuroso,SO2 + H2O = H2SO3
H2SO4,Nomenclatura sistem치tica: tetraoxosulfato (VI) de hidr칩geno,Nomenclatura stock: 치cido tetraoxosulf칰rico (VI),Nomenclatura tradicional: 치cido sulf칰rico,SO3 + H2O = H2SO4
HClO4,Nomenclatura sistem치tica: tetraoxoclorato (VII) de hidr칩geno,Nomenclatura stock: 치cido tetraoxocl칩rico (VII),Nomenclatura tradicional: 치cido percl칩rico,Cl2O7 + H2O = 2HClO4
H3PO4,Nomenclatura sistem치tica: tetraoxofosfato (V) de hidr칩geno,Nomenclatura stock: 치cido tetraoxofosf칩rico (V),Nomenclatura tradicional: 치cido fosf칩rico,P4O10 + 6H2O = 4H3PO4

HClO,Nomenclatura sistem치tica: oxoclorato (I) de hidr칩geno,Nomenclatura stock: 치cido oxocl칩rico (I),Nomenclatura tradicional: 치cido hipocloroso,Cl2O + H2O = 2HClO
H2SO4,Nomenclatura sistem치tica: tetraoxosulfato (VI) de hidr칩geno,Nomenclatura stock: 치cido tetraoxosulf칰rico (VI),Nomenclatura tradicional: 치cido sulf칰rico,SO3 + H2O = H2SO4
HNO3,Nomenclatura sistem치tica: trioxonitrato (V) de hidr칩geno,Nomenclatura stock: 치cido trioxon칤trico (V),Nomenclatura tradicional: 치cido n칤trico,N2O5 + H2O = 2HNO3
HIO4,Nomenclatura sistem치tica: tetraoxoyodato (VII) de hidr칩geno,Nomenclatura stock: 치cido tetraoxoy칩dico (VII),Nomenclatura tradicional: 치cido pery칩dico,N/A
HNO2,Nomenclatura sistem치tica: dioxonitrato (III) de hidr칩geno,Nomenclatura stock: 치cido dioxon칤trico (III),Nomenclatura tradicional: 치cido nitroso,H2O + N2O3 = 2HNO2
HBrO4,Nomenclatura sistem치tica: tetraoxobromato (VII) de hidr칩geno,Nomenclatura stock: 치cido tetraoxobr칩mico (VII),Nomenclatura tradicional: 치cido perbr칩mico,Br2O7 + H2O = 2HBrO4
HPO3,Nomenclatura sistem치tica: trioxofosfato (V) de hidr칩geno,Nomenclatura stock: 치cido trioxofosf칩rico (V),Nomenclatura tradicional: 치cido metafosf칩rico,N/A
H2SO3,Nomenclatura sistem치tica: trioxosulfato (IV) de hidr칩geno,Nomenclatura stock: 치cido trioxosulf칰rico (IV),Nomenclatura tradicional: 치cido sulfuroso,SO2 + H2O = H2SO3
H3PO4,Nomenclatura sistem치tica: tetraoxofosfato (V) de hidr칩geno,Nomenclatura stock: 치cido tetraoxofosf칩rico (V),Nomenclatura tradicional: 치cido fosf칩rico,P4O10 + 6H2O = 4H3PO4
H2CO3,Nomenclatura sistem치tica: trioxocarbonato (IV) de hidr칩geno,Nomenclatura stock: 치cido trioxocarb칩nico (IV),Nomenclatura tradicional: 치cido carb칩nico,CO2 + H2O = H2CO3
H4P2O7,Nomenclatura sistem치tica: heptaoxodifosfato (V) de hidr칩geno,Nomenclatura stock: 치cido heptaoxodifosf칩rico (V),Nomenclatura tradicional: 치cido pirofosf칩rico,P4O10 + 4H2O = 2H4P2O7

Sc(OH)3,Nomenclatura sistem치tica: trihidr칩xido de escandio,Nomenclatura stock: hidr칩xido de escandio,Nomenclatura tradicional: hidr칩xido esc치ndico,N/A
Ga(OH)3,Nomenclatura sistem치tica: trihidr칩xido de galio,Nomenclatura stock: hidr칩xido de galio,Nomenclatura tradicional: hidr칩xido g치lico,N/A
Mn(OH)3,Nomenclatura sistem치tica: trihidr칩xido de manganeso,Nomenclatura stock: hidr칩xido de manganeso (III),Nomenclatura tradicional: hidr칩xido mang치nico,N/A
NaOH,Nomenclatura sistem치tica: hidr칩xido de sodio,Nomenclatura stock: hidr칩xido de sodio,Nomenclatura tradicional: hidr칩xido s칩dico,N/A
Tl(OH)3,Nomenclatura sistem치tica: trihidr칩xido de talio,Nomenclatura stock: hidr칩xido de talio (III),Nomenclatura tradicional: hidr칩xido t치lico,N/A
KOH,Nomenclatura sistem치tica: hidr칩xido de potasio,Nomenclatura stock: hidr칩xido de potasio,Nomenclatura tradicional: hidr칩xido pot치sico,N/A
Cd(OH)2,Nomenclatura sistem치tica: dihidr칩xido de cadmio,Nomenclatura stock: hidr칩xido de cadmio,Nomenclatura tradicional: hidr칩xido c치dmico,N/A
U(OH)6,Nomenclatura sistem치tica: hexahidr칩xido de uranio,Nomenclatura stock: hidr칩xido de uranio (VI),Nomenclatura tradicional: hidr칩xido perur치nico,N/A
RbOH,Nomenclatura sistem치tica: hidr칩xido de rubidio,Nomenclatura stock: hidr칩xido de rubidio,Nomenclatura tradicional: hidr칩xido rub칤dico,Rb2O + H2O = 2RbOH
CsOH,Nomenclatura sistem치tica: hidr칩xido de cesio,Nomenclatura stock: hidr칩xido de cesio,Nomenclatura tradicional: hidr칩xido c칠sico,Cs2O + H2O = 2CsOH
Ta(OH)5,Nomenclatura sistem치tica: pentahidr칩xido de t치ntalo,Nomenclatura stock: hidr칩xido de t치ntalo (V),Tipo de compuesto: hidr칩xido,N/A
Pt(OH)4,Nomenclatura sistem치tica: tetrahidr칩xido de platino,Nomenclatura stock: hidr칩xido de platino (IV),Nomenclatura tradicional: hidr칩xido plat칤nico,N/A

N2O3,Nomenclatura sistem치tica: tri칩xido de dinitr칩geno,Nomenclatura stock: 칩xido de nitr칩geno (III),Nomenclatura tradicional: anh칤drido nitroso,2N2 + 3O2 = 2N2O3
MgO,Nomenclatura sistem치tica: mon칩xido de magnesio,Nomenclatura stock: 칩xido de magnesio,Nomenclatura tradicional: 칩xido magn칠sico,N/A
HgO,Nomenclatura sistem치tica: mon칩xido de mercurio,Nomenclatura stock: 칩xido de mercurio (II),Nomenclatura tradicional: 칩xido merc칰rico,2Hg + O2 = 2HgO
PbO2,Nomenclatura sistem치tica: di칩xido de plomo,Nomenclatura stock: 칩xido de plomo (IV),Nomenclatura tradicional: 칩xido pl칰mbico,N/A
Al2O3,Nomenclatura sistem치tica: tri칩xido de dialuminio,Nomenclatura stock: 칩xido de aluminio,Nomenclatura tradicional: 칩xido alum칤nico,N/A
Co2O3,Nomenclatura sistem치tica: tri칩xido de dicobalto,Nomenclatura stock: 칩xido de cobalto (III),Nomenclatura tradicional: 칩xido cob치ltico,3O2 + 4Co = 2Co2O3
Ag2O,Nomenclatura sistem치tica: mon칩xido de diplata,Nomenclatura stock: 칩xido de plata,Nomenclatura tradicional: 칩xido arg칠ntico,4Ag + O2 = 2Ag2O
Fe2O3,Nomenclatura sistem치tica: tri칩xido de dihierro,Nomenclatura stock: 칩xido de hierro (III),Nomenclatura tradicional: 칩xido f칠rrico,4FeO + O2 = 2Fe2O3
CrO3,Nomenclatura sistem치tica: tri칩xido de cromo,Nomenclatura stock: 칩xido de cromo (VI),Nomenclatura tradicional: anh칤drido cr칩mico,2Cr + 3O2 = 2CrO3
Anh칤dridos (no metal + ox칤geno),N/A,N/A,N/A,N/A
Bi2O5,Nomenclatura sistem치tica: penta칩xido de dibismuto,Nomenclatura stock: 칩xido de bismuto (V),Nomenclatura tradicional: 칩xido bism칰tico,4Bi + 5O2 = 2Bi2O5
SnO,Nomenclatura sistem치tica: mon칩xido de esta침o,Nomenclatura stock: 칩xido de esta침o (II),Nomenclatura tradicional: 칩xido esta침oso,2Sn + O2 = 2SnO

Rh(OH)2,Nomenclatura sistem치tica: dihidr칩xido de rodio,Nomenclatura stock: hidr칩xido de rodio (II),Nomenclatura tradicional: hidr칩xido hiporodioso,N/A
Re(OH)4,Nomenclatura sistem치tica: tetrahidr칩xido de renio,Nomenclatura stock: hidr칩xido de renio (IV),Tipo de compuesto: hidr칩xido,N/A
Pd(OH)4,Nomenclatura sistem치tica: tetrahidr칩xido de paladio,Nomenclatura stock: hidr칩xido de paladio (IV),Nomenclatura tradicional: hidr칩xido pal치dico,N/A
Mn(OH)3,Nomenclatura sistem치tica: trihidr칩xido de manganeso,Nomenclatura stock: hidr칩xido de manganeso (III),Nomenclatura tradicional: hidr칩xido mang치nico,N/A
Ir(OH)4,Nomenclatura sistem치tica: tetrahidr칩xido de iridio,Nomenclatura stock: hidr칩xido de iridio (IV),Nomenclatura tradicional: hidr칩xido ir칤dico,N/A
Os(OH)4,Nomenclatura sistem치tica: tetrahidr칩xido de osmio,Nomenclatura stock: hidr칩xido de osmio (IV),Tipo de compuesto: hidr칩xido,N/A

